# Mode shares in the model base year; flat /uniform shares for debugging
#
# Units: dimensionless
#
node, technology, value
R11_AFR, 2W, 0.2
R11_AFR, BUS, 0.2
R11_AFR, LDV, 0.2
R11_AFR, RAIL, 0.2
R11_AFR, AIR, 0.2
R11_CPA, 2W, 0.2
R11_CPA, BUS, 0.2
R11_CPA, LDV, 0.2
R11_CPA, RAIL, 0.2
R11_CPA, AIR, 0.2
R11_EEU, 2W, 0.2
R11_EEU, BUS, 0.2
R11_EEU, LDV, 0.2
R11_EEU, RAIL, 0.2
R11_EEU, AIR, 0.2
R11_FSU, 2W, 0.2
R11_FSU, BUS, 0.2
R11_FSU, LDV, 0.2
R11_FSU, RAIL, 0.2
R11_FSU, AIR, 0.2
R11_LAM, 2W, 0.2
R11_LAM, BUS, 0.2
R11_LAM, LDV, 0.2
R11_LAM, RAIL, 0.2
R11_LAM, AIR, 0.2
R11_MEA, 2W, 0.2
R11_MEA, BUS, 0.2
R11_MEA, LDV, 0.2
R11_MEA, RAIL, 0.2
R11_MEA, AIR, 0.2
R11_NAM, 2W, 0.2
R11_NAM, BUS, 0.2
R11_NAM, LDV, 0.2
R11_NAM, RAIL, 0.2
R11_NAM, AIR, 0.2
R11_PAO, 2W, 0.2
R11_PAO, BUS, 0.2
R11_PAO, LDV, 0.2
R11_PAO, RAIL, 0.2
R11_PAO, AIR, 0.2
R11_PAS, 2W, 0.2
R11_PAS, BUS, 0.2
R11_PAS, LDV, 0.2
R11_PAS, RAIL, 0.2
R11_PAS, AIR, 0.2
R11_SAS, 2W, 0.2
R11_SAS, BUS, 0.2
R11_SAS, LDV, 0.2
R11_SAS, RAIL, 0.2
R11_SAS, AIR, 0.2
R11_WEU, 2W, 0.2
R11_WEU, BUS, 0.2
R11_WEU, LDV, 0.2
R11_WEU, RAIL, 0.2
R11_WEU, AIR, 0.2
